      0.000     0.000  -394.137    90.811    74.440    -4.219   -37.788   -30.826    -9.641     7.216    13.219     9.905     2.003    -5.925   -11.032   -12.408   -10.603    -6.930    -2.831     0.536     2.500     2.885     1.915     0.051    -2.160    -4.219    -5.757    -6.569    -6.619    -6.005    -4.918    -3.593    -2.263    -1.127    -0.324     0.072     0.052    -0.336    -1.005    -1.845    -2.739    -3.577    -4.273    -4.763    -5.017    -5.030    -4.827    -4.448    -3.949    -3.391    -2.833    -2.330    -1.924    -1.645    -1.509    -1.517    -1.657    -1.909    -2.242    -2.625    -3.022    -3.401    -3.733    -3.995    -4.172    -4.254    -4.241    -4.139    -3.959    -3.717    -3.432    -3.125    -2.816    -2.524    -2.266    -2.056    -1.904    -1.815    -1.791    -1.829    -1.924    -2.068    -2.248    -2.455    -2.674    -2.894    -3.102    -3.289    -3.446    -3.566    -3.646    -3.684    -3.680    -3.637    -3.559    -3.452    -3.323    -3.180    -3.030    -2.880    -2.739    -2.613    -2.506    -2.423    -2.367    -2.340    -2.341    -2.369    -2.421    -2.496    -2.588    -2.692    -2.804    -2.919    -3.032    -3.137    -3.231    -3.309    -3.370    -3.410    -3.429    -3.425    -3.400    -3.355    -3.291    -3.211    -3.118    -3.015    -2.905    -2.793    -2.682    -2.575    -2.476    -2.386    -2.309    -2.247    -2.201    -2.171    -2.158    -2.162    -2.182    -2.216    -2.264    -2.322    -2.390    -2.464    -2.543    -2.624    -2.703    -2.780    -2.852    -2.917    -2.973    -3.020    -3.055    -3.079    -3.092    -3.093    -3.082    -3.061    -3.030    -2.990    -2.943    -2.890    -2.833    -2.772    -2.711    -2.649    -2.590    -2.533    -2.480    -2.433    -2.391    -2.356    -2.328    -2.307    -2.293    -2.285    -2.283    -2.287    -2.295    -2.307    -2.322    -2.337    -2.353    -2.368    -2.380    -2.387    -2.389    -2.383    -2.367    -2.339    -2.298    -2.239    -2.158    -2.048    -1.896    -1.682    -1.370    -0.909     0.000     0.000
      0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
   -394.137     0.000   394.137   -90.811   -74.440     4.219    37.788    30.826     9.641    -7.216   -13.219    -9.905    -2.003     5.925    11.032    12.408    10.603     6.930     2.831    -0.536    -2.500    -2.885    -1.915    -0.051     2.160     4.219     5.757     6.569     6.619     6.005     4.918     3.593     2.263     1.127     0.324    -0.072    -0.052     0.336     1.005     1.845     2.739     3.577     4.273     4.763     5.017     5.030     4.827     4.448     3.949     3.391     2.833     2.330     1.924     1.645     1.509     1.517     1.657     1.909     2.242     2.625     3.022     3.401     3.733     3.995     4.172     4.254     4.241     4.139     3.959     3.717     3.432     3.125     2.816     2.524     2.266     2.056     1.904     1.815     1.791     1.829     1.924     2.068     2.248     2.455     2.674     2.894     3.102     3.289     3.446     3.566     3.646     3.684     3.680     3.637     3.559     3.452     3.323     3.180     3.030     2.880     2.739     2.613     2.506     2.423     2.367     2.340     2.341     2.369     2.421     2.496     2.588     2.692     2.804     2.919     3.032     3.137     3.231     3.309     3.370     3.410     3.429     3.425     3.400     3.355     3.291     3.211     3.118     3.015     2.905     2.793     2.682     2.575     2.476     2.386     2.309     2.247     2.201     2.171     2.158     2.162     2.182     2.216     2.264     2.322     2.390     2.464     2.543     2.624     2.703     2.780     2.852     2.917     2.973     3.020     3.055     3.079     3.092     3.093     3.082     3.061     3.030     2.990     2.943     2.890     2.833     2.772     2.711     2.649     2.590     2.533     2.480     2.433     2.391     2.356     2.328     2.307     2.293     2.285     2.283     2.287     2.295     2.307     2.322     2.337     2.353     2.368     2.380     2.387     2.389     2.383     2.367     2.339     2.298     2.239     2.158     2.048     1.896     1.682     1.370     0.909     0.000    -0.909
   -780.928     0.000   780.928  -184.839  -151.734     5.427    72.450    58.498    16.146   -17.546   -29.536   -22.906    -7.108     8.742    18.949    21.697    18.088    10.743     2.549    -4.182    -8.106    -8.876    -6.936    -3.210     1.210     5.327     8.401    10.024    10.123     8.896     6.724     4.075     1.417    -0.855    -2.461    -3.252    -3.212    -2.436    -1.098     0.581     2.367     4.044     5.434     6.414     6.921     6.948     6.541     5.784     4.786     3.670     2.556     1.550     0.738     0.181    -0.091    -0.075     0.205     0.708     1.375     2.140     2.934     3.691     4.355     4.879     5.232     5.397     5.371     5.167     4.807     4.323     3.754     3.140     2.522     1.938     1.423     1.004     0.700     0.522     0.473     0.550     0.740     1.026     1.388     1.801     2.239     2.678     3.095     3.468     3.782     4.023     4.183     4.258     4.250     4.164     4.008     3.795     3.537     3.250     2.950     2.652     2.370     2.117     1.903     1.738     1.626     1.571     1.573     1.629     1.735     1.883     2.067     2.276     2.501     2.730     2.955     3.165     3.353     3.510     3.631     3.711     3.749     3.742     3.692     3.602     3.474     3.314     3.128     2.922     2.704     2.480     2.258     2.044     1.845     1.666     1.513     1.389     1.296     1.237     1.211     1.219     1.258     1.327     1.423     1.540     1.676     1.825     1.982     2.143     2.303     2.457     2.600     2.730     2.843     2.936     3.008     3.057     3.082     3.084     3.063     3.021     2.960     2.881     2.787     2.682     2.567     2.447     2.325     2.203     2.084     1.972     1.868     1.774     1.692     1.623     1.568     1.527     1.500     1.486     1.485     1.495     1.514     1.540     1.572     1.608     1.644     1.678     1.708     1.730     1.742     1.741     1.724     1.688     1.629     1.546     1.434     1.290     1.108     0.887     0.635     0.398     0.000    -0.398
  -1163.205     0.000  1163.205  -278.897  -228.583     6.800   107.072    86.082    22.597   -27.879   -45.828   -35.877   -12.193    11.561    26.854    30.968    25.556    14.545     2.264    -7.823   -13.704   -14.856   -11.947    -6.363     0.263     6.433    11.039    13.473    13.621    11.781     8.525     4.556     0.571    -2.834    -5.240    -6.426    -6.367    -5.203    -3.197    -0.680     1.996     4.509     6.592     8.062     8.821     8.862     8.252     7.117     5.622     3.950     2.279     0.771    -0.445    -1.280    -1.687    -1.664    -1.243    -0.489     0.510     1.657     2.846     3.981     4.976     5.762     6.291     6.538     6.500     6.194     5.654     4.929     4.076     3.156     2.229     1.355     0.584    -0.045    -0.501    -0.768    -0.840    -0.725    -0.440    -0.011     0.531     1.149     1.806     2.465     3.089     3.649     4.119     4.480     4.720     4.833     4.822     4.692     4.459     4.139     3.753     3.323     2.874     2.427     2.004     1.625     1.305     1.057     0.890     0.808     0.810     0.894     1.053     1.276     1.551     1.864     2.201     2.546     2.883     3.198     3.479     3.715     3.896     4.017     4.073     4.063     3.989     3.854     3.663     3.423     3.145     2.836     2.509     2.174     1.841     1.521     1.223     0.956     0.726     0.540     0.402     0.313     0.275     0.287     0.347     0.451     0.594     0.770     0.974     1.198     1.434     1.676     1.916     2.147     2.363     2.558     2.728     2.869     2.977     3.051     3.089     3.093     3.063     3.001     2.910     2.793     2.654     2.497     2.327     2.148     1.966     1.785     1.609     1.443     1.288     1.150     1.030     0.930     0.851     0.792     0.755     0.739     0.741     0.761     0.795     0.841     0.897     0.958     1.022     1.085     1.143     1.192     1.229     1.251     1.253     1.235     1.193     1.128     1.041     0.932     0.806     0.671     0.547     0.477     0.000    -0.477
  -1540.754     0.000  1540.754  -372.855  -304.845     8.375   141.622   113.537    28.976   -38.213   -62.078   -48.800   -17.248    14.385    34.746    40.216    33.001    18.333     1.975   -11.458   -19.288   -20.821   -16.944    -9.506    -0.680     7.538    13.672    16.913    17.109    14.659    10.322     5.035    -0.271    -4.807    -8.011    -9.590    -9.510    -7.960    -5.288    -1.937     1.628     4.975     7.749     9.706    10.717    10.772     9.959     8.448     6.457     4.230     2.005    -0.003    -1.622    -2.734    -3.277    -3.246    -2.685    -1.681    -0.350     1.177     2.762     4.273     5.598     6.645     7.350     7.679     7.628     7.221     6.502     5.537     4.401     3.175     1.941     0.777    -0.250    -1.087    -1.694    -2.049    -2.146    -1.993    -1.613    -1.041    -0.320     0.504     1.379     2.256     3.088     3.834     4.460     4.941     5.261     5.412     5.396     5.224     4.914     4.488     3.974     3.401     2.803     2.207     1.645     1.140     0.715     0.385     0.162     0.053     0.056     0.168     0.379     0.677     1.043     1.461     1.910     2.369     2.818     3.239     3.613     3.927     4.169     4.330     4.405     4.393     4.294     4.114     3.860     3.542     3.171     2.761     2.326     1.880     1.437     1.011     0.615     0.260    -0.045    -0.292    -0.476    -0.594    -0.644    -0.627    -0.547    -0.408    -0.216     0.020     0.292     0.591     0.906     1.229     1.550     1.859     2.147     2.409     2.636     2.824     2.970     3.069     3.123     3.129     3.091     3.010     2.890     2.736     2.553     2.346     2.122     1.887     1.647     1.409     1.178     0.959     0.758     0.578     0.422     0.293     0.192     0.121     0.078     0.062     0.073     0.107     0.162     0.235     0.320     0.416     0.516     0.617     0.715     0.804     0.881     0.942     0.984     1.006     1.007     0.988     0.953     0.906     0.850     0.789     0.733     0.707     0.000    -0.707
  -1913.398     0.000  1913.398  -466.573  -380.413    10.166   176.061   140.823    35.263   -48.543   -78.270   -61.658   -22.262    17.217    42.618    49.432    40.416    22.101     1.683   -15.083   -24.852   -26.762   -21.920   -12.633    -1.616     8.642    16.299    20.342    20.587    17.527    12.114     5.514    -1.109    -6.770   -10.769   -12.740   -12.640   -10.704    -7.369    -3.186     1.264     5.441     8.904    11.347    12.609    12.677    11.663     9.776     7.292     4.511     1.735    -0.771    -2.792    -4.180    -4.858    -4.818    -4.118    -2.865    -1.203     0.703     2.681     4.569     6.222     7.529     8.409     8.819     8.756     8.248     7.352     6.147     4.729     3.199     1.660     0.207    -1.075    -2.120    -2.877    -3.320    -3.441    -3.249    -2.776    -2.062    -1.161    -0.132     0.960     2.055     3.094     4.025     4.807     5.407     5.806     5.995     5.975     5.761     5.374     4.842     4.201     3.487     2.740     1.997     1.295     0.666     0.135    -0.276    -0.554    -0.691    -0.686    -0.546    -0.282     0.090     0.548     1.070     1.630     2.203     2.764     3.290     3.758     4.150     4.453     4.654     4.749     4.734     4.611     4.387     4.071     3.674     3.212     2.701     2.158     1.602     1.050     0.520     0.026    -0.417    -0.796    -1.104    -1.333    -1.478    -1.539    -1.517    -1.416    -1.242    -1.002    -0.706    -0.365     0.010     0.405     0.810     1.211     1.598     1.960     2.288     2.574     2.811     2.994     3.121     3.189     3.200     3.154     3.056     2.909     2.720     2.494     2.239     1.963     1.674     1.378     1.085     0.801     0.533     0.287     0.068    -0.121    -0.275    -0.394    -0.476    -0.521    -0.530    -0.507    -0.452    -0.371    -0.267    -0.144    -0.008     0.137     0.285     0.431     0.570     0.697     0.809     0.903     0.976     1.029     1.064     1.082     1.085     1.074     1.044     0.992     0.941     0.000    -0.941
  -2280.981     0.000  2280.981  -559.914  -455.200    12.169   210.346   167.900    41.444   -58.863   -94.386   -74.434   -27.226    20.058    50.466    58.609    47.793    25.847     1.386   -18.695   -30.392   -32.674   -26.869   -15.741    -2.543     9.746    18.916    23.759    24.051    20.384    13.899     5.994    -1.940    -8.721   -13.511   -15.871   -15.750   -13.431    -9.436    -4.424     0.906     5.910    10.058    12.984    14.496    14.577    13.362    11.103     8.126     4.796     1.470    -1.531    -3.952    -5.614    -6.425    -6.378    -5.539    -4.037    -2.046     0.237     2.607     4.868     6.849     8.414     9.468     9.961     9.886     9.277     8.204     6.761     5.063     3.230     1.387    -0.353    -1.889    -3.140    -4.047    -4.577    -4.721    -4.492    -3.924    -3.069    -1.989    -0.757     0.552     1.863     3.108     4.224     5.160     5.880     6.358     6.584     6.561     6.305     5.842     5.205     4.437     3.583     2.688     1.799     0.958     0.204    -0.431    -0.923    -1.255    -1.419    -1.412    -1.244    -0.927    -0.482     0.067     0.693     1.365     2.052     2.725     3.354     3.916     4.386     4.749     4.991     5.105     5.088     4.942     4.675     4.296     3.822     3.270     2.659     2.010     1.344     0.685     0.050    -0.540    -1.069    -1.523    -1.890    -2.162    -2.335    -2.407    -2.379    -2.257    -2.046    -1.757    -1.401    -0.990    -0.540    -0.065     0.422     0.905     1.371     1.807     2.202     2.546     2.832     3.055     3.209     3.294     3.310     3.259     3.144     2.972     2.749     2.483     2.182     1.856     1.514     1.165     0.819     0.485     0.170    -0.118    -0.374    -0.592    -0.769    -0.902    -0.990    -1.033    -1.034    -0.993    -0.914    -0.802    -0.661    -0.497    -0.315    -0.121     0.079     0.279     0.473     0.656     0.823     0.970     1.094     1.196     1.274     1.329     1.360     1.361     1.324     1.242     1.146     0.000    -1.146
  -2643.359     0.000  2643.359  -652.741  -529.133    14.375   244.433   194.734    47.508   -69.162  -110.408   -87.111   -32.129    22.909    58.285    67.738    55.126    29.565     1.085   -22.290   -35.901   -38.550   -31.786   -18.826    -3.457    10.849    21.525    27.161    27.499    23.229    15.678     6.474    -2.763   -10.657   -16.233   -18.979   -18.838   -16.137   -11.485    -5.650     0.556     6.381    11.211    14.617    16.377    16.472    15.057    12.426     8.962     5.085     1.213    -2.281    -5.099    -7.033    -7.977    -7.921    -6.944    -5.196    -2.877    -0.219     2.540     5.173     7.480     9.302    10.530    11.103    11.016    10.308     9.059     7.380     5.403     3.270     1.124    -0.901    -2.688    -4.144    -5.200    -5.817    -5.984    -5.717    -5.056    -4.060    -2.802    -1.368     0.156     1.683     3.132     4.432     5.523     6.361     6.918     7.181     7.155     6.857     6.318     5.578     4.684     3.690     2.648     1.614     0.636    -0.241    -0.981    -1.553    -1.939    -2.128    -2.121    -1.924    -1.555    -1.036    -0.395     0.334     1.116     1.917     2.701     3.435     4.089     4.638     5.061     5.344     5.478     5.459     5.290     4.979     4.540     3.989     3.348     2.637     1.883     1.110     0.343    -0.394    -1.079    -1.694    -2.220    -2.646    -2.961    -3.161    -3.243    -3.209    -3.064    -2.816    -2.478    -2.061    -1.581    -1.055    -0.499     0.070     0.635     1.180     1.690     2.153     2.557     2.894     3.156     3.339     3.441     3.464     3.408     3.279     3.083     2.828     2.523     2.177     1.803     1.410     1.011     0.614     0.232    -0.128    -0.456    -0.745    -0.990    -1.186    -1.331    -1.423    -1.462    -1.450    -1.389    -1.284    -1.138    -0.958    -0.749    -0.519    -0.273    -0.019     0.235     0.485     0.721     0.940     1.135     1.302     1.440     1.547     1.620     1.657     1.648     1.585     1.464     1.327     0.000    -1.327
  -3000.397     0.000  3000.397  -744.927  -602.146    16.766   278.278   221.292    53.447   -79.429  -126.316   -99.672   -36.963    25.770    66.068    76.811    62.407    33.252     0.780   -25.864   -41.373   -44.383   -36.664   -21.883    -4.359    11.953    24.122    30.546    30.929    26.059    17.449     6.955    -3.575   -12.574   -18.930   -22.060   -21.898   -18.818   -13.513    -6.861     0.215     6.856    12.362    16.245    18.251    18.359    16.747    13.748     9.798     5.378     0.965    -3.018    -6.230    -8.435    -9.511    -9.447    -8.332    -6.338    -3.694    -0.663     2.483     5.484     8.115    10.193    11.593    12.247    12.148    11.341     9.918     8.004     5.750     3.320     0.874    -1.434    -3.472    -5.131    -6.334    -7.038    -7.228    -6.923    -6.168    -5.032    -3.598    -1.963    -0.225     1.517     3.169     4.651     5.895     6.851     7.486     7.787     7.758     7.419     6.804     5.961     4.943     3.810     2.623     1.445     0.330    -0.669    -1.511    -2.163    -2.602    -2.817    -2.808    -2.583    -2.161    -1.569    -0.838    -0.006     0.887     1.801     2.695     3.533     4.280     4.907     5.390     5.714     5.867     5.847     5.656     5.303     4.804     4.177     3.447     2.639     1.781     0.901     0.029    -0.810    -1.590    -2.288    -2.886    -3.369    -3.727    -3.952    -4.043    -4.002    -3.835    -3.550    -3.162    -2.684    -2.134    -1.531    -0.895    -0.243     0.404     1.028     1.613     2.144     2.608     2.995     3.298     3.511     3.632     3.662     3.603     3.460     3.242     2.956     2.614     2.226     1.805     1.364     0.914     0.470     0.041    -0.361    -0.727    -1.048    -1.318    -1.532    -1.687    -1.781    -1.814    -1.788    -1.706    -1.572    -1.392    -1.172    -0.919    -0.641    -0.344    -0.039     0.268     0.569     0.854     1.117     1.351     1.550     1.712     1.833     1.910     1.939     1.912     1.819     1.663     1.496     0.000    -1.496
