      0.000     0.000  -340.473    31.826    67.920    22.612   -15.004   -27.270   -21.413    -8.858     2.206     8.104     8.604     5.322     0.407    -4.287    -7.574    -8.983    -8.620    -6.955    -4.608    -2.182    -0.151     1.187     1.722     1.498     0.672    -0.536    -1.892    -3.183    -4.240    -4.956    -5.285    -5.236    -4.863    -4.252    -3.499    -2.708    -1.969    -1.356    -0.920    -0.688    -0.663    -0.830    -1.155    -1.596    -2.103    -2.628    -3.126    -3.557    -3.892    -4.114    -4.213    -4.191    -4.059    -3.835    -3.540    -3.201    -2.843    -2.490    -2.166    -1.889    -1.672    -1.524    -1.449    -1.446    -1.510    -1.631    -1.799    -1.999    -2.218    -2.441    -2.656    -2.850    -3.014    -3.140    -3.223    -3.261    -3.255    -3.205    -3.118    -2.999    -2.855    -2.694    -2.525    -2.355    -2.194    -2.047    -1.921    -1.820    -1.748    -1.707    -1.697    -1.718    -1.768    -1.844    -1.941    -2.056    -2.183    -2.317    -2.454    -2.587    -2.713    -2.826    -2.925    -3.005    -3.066    -3.105    -3.122    -3.118    -3.093    -3.050    -2.990    -2.917    -2.832    -2.740    -2.643    -2.545    -2.448    -2.356    -2.270    -2.195    -2.130    -2.077    -2.038    -2.013    -2.001    -2.003    -2.017    -2.043    -2.079    -2.123    -2.174    -2.229    -2.287    -2.346    -2.404    -2.458    -2.508    -2.552    -2.589    -2.617    -2.637    -2.647    -2.648    -2.639    -2.622    -2.596    -2.563    -2.522    -2.476    -2.426    -2.373    -2.317    -2.261    -2.206    -2.153    -2.102    -2.056    -2.015    -1.980    -1.951    -1.929    -1.914    -1.906    -1.906    -1.913    -1.926    -1.945    -1.970    -1.999    -2.032    -2.068    -2.106    -2.145    -2.185    -2.223    -2.259    -2.293    -2.323    -2.349    -2.370    -2.385    -2.393    -2.395    -2.390    -2.377    -2.355    -2.325    -2.286    -2.237    -2.179    -2.109    -2.026    -1.927    -1.806    -1.653    -1.450    -1.167    -0.755     0.000     0.000
      0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
   -340.473     0.000   340.473   -31.826   -67.920   -22.612    15.004    27.270    21.413     8.858    -2.206    -8.104    -8.604    -5.322    -0.407     4.287     7.574     8.983     8.620     6.955     4.608     2.182     0.151    -1.187    -1.722    -1.498    -0.672     0.536     1.892     3.183     4.240     4.956     5.285     5.236     4.863     4.252     3.499     2.708     1.969     1.356     0.920     0.688     0.663     0.830     1.155     1.596     2.103     2.628     3.126     3.557     3.892     4.114     4.213     4.191     4.059     3.835     3.540     3.201     2.843     2.490     2.166     1.889     1.672     1.524     1.449     1.446     1.510     1.631     1.799     1.999     2.218     2.441     2.656     2.850     3.014     3.140     3.223     3.261     3.255     3.205     3.118     2.999     2.855     2.694     2.525     2.355     2.194     2.047     1.921     1.820     1.748     1.707     1.697     1.718     1.768     1.844     1.941     2.056     2.183     2.317     2.454     2.587     2.713     2.826     2.925     3.005     3.066     3.105     3.122     3.118     3.093     3.050     2.990     2.917     2.832     2.740     2.643     2.545     2.448     2.356     2.270     2.195     2.130     2.077     2.038     2.013     2.001     2.003     2.017     2.043     2.079     2.123     2.174     2.229     2.287     2.346     2.404     2.458     2.508     2.552     2.589     2.617     2.637     2.647     2.648     2.639     2.622     2.596     2.563     2.522     2.476     2.426     2.373     2.317     2.261     2.206     2.153     2.102     2.056     2.015     1.980     1.951     1.929     1.914     1.906     1.906     1.913     1.926     1.945     1.970     1.999     2.032     2.068     2.106     2.145     2.185     2.223     2.259     2.293     2.323     2.349     2.370     2.385     2.393     2.395     2.390     2.377     2.355     2.325     2.286     2.237     2.179     2.109     2.026     1.927     1.806     1.653     1.450     1.167     0.755     0.000    -0.755
   -675.219     0.000   675.219   -66.576  -138.348   -47.768    27.385    51.877    40.156    15.055    -7.059   -18.846   -19.842   -13.279    -3.453     5.931    12.500    15.316    14.591    11.262     6.569     1.719    -2.340    -5.016    -6.085    -5.637    -3.986    -1.570     1.141     3.721     5.834     7.265     7.923     7.825     7.081     5.857     4.354     2.772     1.295     0.069    -0.803    -1.267    -1.315    -0.982    -0.332     0.549     1.563     2.613     3.607     4.469     5.139     5.582     5.779     5.736     5.473     5.024     4.436     3.757     3.041     2.337     1.689     1.134     0.701     0.405     0.256     0.250     0.377     0.620     0.954     1.354     1.792     2.239     2.668     3.056     3.383     3.635     3.802     3.878     3.865     3.766     3.592     3.353     3.065     2.744     2.406     2.068     1.745     1.451     1.199     0.997     0.853     0.771     0.752     0.794     0.894     1.045     1.240     1.469     1.723     1.992     2.264     2.531     2.782     3.010     3.207     3.367     3.488     3.566     3.601     3.592     3.543     3.457     3.338     3.191     3.022     2.837     2.643     2.447     2.253     2.069     1.899     1.747     1.617     1.513     1.434     1.384     1.361     1.364     1.393     1.445     1.516     1.605     1.706     1.817     1.933     2.051     2.166     2.275     2.375     2.463     2.536     2.593     2.633     2.654     2.655     2.639     2.604     2.552     2.485     2.405     2.313     2.213     2.106     1.996     1.884     1.774     1.667     1.567     1.475     1.393     1.323     1.265     1.222     1.192     1.178     1.177     1.191     1.217     1.256     1.306     1.366     1.433     1.505     1.583     1.662     1.741     1.819     1.893     1.961     2.023     2.076     2.119     2.151     2.172     2.178     2.171     2.149     2.111     2.057     1.986     1.899     1.794     1.672     1.530     1.367     1.179     0.961     0.709     0.429     0.160     0.000    -0.160
  -1006.630     0.000  1006.630  -101.648  -208.521   -72.743    39.802    76.441    58.844    21.218   -11.919   -29.576   -31.060   -21.218    -6.489     7.574    17.419    21.638    20.549    15.558     8.525     1.254    -4.829    -8.839   -10.440    -9.768    -7.293    -3.672     0.391     4.257     7.424     9.570    10.555    10.408     9.292     7.459     5.206     2.835     0.621    -1.216    -2.523    -3.218    -3.291    -2.792    -1.818    -0.497     1.023     2.596     4.086     5.378     6.383     7.046     7.343     7.278     6.883     6.211     5.329     4.312     3.239     2.183     1.212     0.381    -0.269    -0.712    -0.936    -0.944    -0.754    -0.390     0.111     0.711     1.367     2.036     2.680     3.262     3.753     4.130     4.380     4.494     4.474     4.327     4.065     3.708     3.276     2.795     2.288     1.781     1.297     0.857     0.479     0.177    -0.038    -0.161    -0.190    -0.127     0.022     0.249     0.541     0.885     1.266     1.669     2.077     2.477     2.853     3.194     3.490     3.731     3.911     4.028     4.080     4.068     3.995     3.865     3.687     3.466     3.213     2.937     2.646     2.352     2.062     1.786     1.531     1.304     1.109     0.952     0.835     0.760     0.725     0.731     0.774     0.851     0.959     1.092     1.244     1.410     1.585     1.761     1.934     2.098     2.248     2.380     2.490     2.576     2.635     2.666     2.670     2.645     2.593     2.516     2.416     2.296     2.159     2.009     1.850     1.684     1.518     1.353     1.194     1.044     0.907     0.785     0.680     0.595     0.530     0.487     0.466     0.466     0.488     0.529     0.589     0.665     0.755     0.857     0.968     1.086     1.206     1.327     1.446     1.560     1.666     1.761     1.845     1.914     1.968     2.003     2.021     2.018     1.993     1.948     1.880     1.790     1.679     1.548     1.397     1.228     1.043     0.842     0.628     0.409     0.205     0.069     0.000    -0.069
  -1334.485     0.000  1334.485  -137.005  -278.332   -97.478    52.259   100.941    77.453    27.334   -16.785   -40.283   -42.245   -29.129    -9.509     9.219    22.328    27.943    26.490    19.841    10.473     0.789    -7.312   -12.652   -14.784   -13.888   -10.591    -5.768    -0.356     4.792     9.011    11.868    13.179    12.984    11.498     9.056     6.054     2.897    -0.052    -2.498    -4.238    -5.164    -5.261    -4.596    -3.299    -1.540     0.485     2.580     4.565     6.285     7.624     8.507     8.902     8.815     8.289     7.395     6.220     4.866     3.437     2.031     0.738    -0.369    -1.235    -1.824    -2.122    -2.134    -1.880    -1.396    -0.728     0.071     0.945     1.836     2.693     3.468     4.122     4.625     4.958     5.110     5.083     4.887     4.539     4.063     3.489     2.848     2.173     1.498     0.853     0.267    -0.236    -0.638    -0.925    -1.088    -1.127    -1.042    -0.843    -0.542    -0.153     0.306     0.813     1.350     1.894     2.426     2.927     3.382     3.775     4.096     4.337     4.493     4.562     4.546     4.449     4.277     4.039     3.746     3.409     3.041     2.654     2.262     1.877     1.509     1.170     0.867     0.609     0.400     0.244     0.144     0.098     0.106     0.163     0.267     0.411     0.588     0.791     1.013     1.245     1.480     1.711     1.929     2.130     2.306     2.453     2.568     2.648     2.690     2.695     2.662     2.594     2.492     2.360     2.201     2.019     1.820     1.608     1.389     1.168     0.949     0.739     0.541     0.359     0.198     0.060    -0.052    -0.137    -0.193    -0.220    -0.218    -0.187    -0.130    -0.049     0.055     0.178     0.316     0.467     0.627     0.791     0.956     1.118     1.274     1.421     1.554     1.672     1.771     1.851     1.908     1.942     1.950     1.932     1.888     1.818     1.722     1.603     1.462     1.304     1.131     0.949     0.761     0.571     0.387     0.228     0.134     0.000    -0.134
  -1658.582     0.000  1658.582  -172.584  -347.689  -121.926    64.753   125.349    95.957    33.390   -21.658   -50.960   -53.387   -37.002   -12.509    10.867    27.224    34.228    32.409    24.106    12.411     0.324    -9.788   -16.452   -19.111   -17.991   -13.875    -7.855    -1.099     5.327    10.592    14.158    15.795    15.551    13.695    10.646     6.900     2.960    -0.721    -3.774    -5.946    -7.101    -7.223    -6.393    -4.773    -2.577    -0.050     2.566     5.043     7.190     8.862     9.964    10.457    10.348     9.692     8.575     7.109     5.419     3.635     1.881     0.267    -1.114    -2.195    -2.930    -3.303    -3.317    -3.000    -2.396    -1.562    -0.564     0.526     1.639     2.709     3.676     4.493     5.121     5.536     5.727     5.693     5.449     5.014     4.421     3.704     2.904     2.062     1.219     0.415    -0.316    -0.944    -1.445    -1.803    -2.007    -2.055    -1.950    -1.701    -1.324    -0.839    -0.266     0.367     1.037     1.716     2.381     3.007     3.574     4.066     4.467     4.768     4.962     5.049     5.029     4.908     4.693     4.397     4.031     3.611     3.152     2.669     2.180     1.699     1.241     0.818     0.441     0.118    -0.142    -0.336    -0.461    -0.518    -0.508    -0.435    -0.305    -0.125     0.096     0.350     0.628     0.918     1.212     1.501     1.774     2.025     2.245     2.430     2.574     2.674     2.728     2.734     2.695     2.611     2.484     2.320     2.123     1.898     1.650     1.387     1.115     0.840     0.569     0.308     0.062    -0.163    -0.362    -0.533    -0.671    -0.774    -0.842    -0.873    -0.867    -0.827    -0.753    -0.648    -0.515    -0.358    -0.181     0.012     0.215     0.425     0.637     0.845     1.047     1.236     1.411     1.567     1.702     1.812     1.896     1.952     1.978     1.974     1.940     1.876     1.784     1.666     1.528     1.372     1.205     1.031     0.854     0.677     0.501     0.338     0.226     0.000    -0.226
  -1978.733     0.000  1978.733  -208.314  -416.507  -146.055    77.274   149.638   114.332    39.374   -26.536   -61.596   -64.472   -44.827   -15.481    12.517    32.105    40.486    38.300    28.350    14.339    -0.140   -12.252   -20.233   -23.417   -22.073   -17.142    -9.929    -1.837     5.861    12.167    16.438    18.398    18.106    15.882    12.231     7.743     3.023    -1.386    -5.043    -7.644    -9.028    -9.173    -8.178    -6.237    -3.608    -0.579     2.554     5.521     8.093    10.096    11.416    12.006    11.877    11.091     9.753     7.997     5.973     3.836     1.735    -0.198    -1.853    -3.147    -4.028    -4.474    -4.491    -4.111    -3.387    -2.388    -1.193     0.114     1.447     2.729     3.888     4.866     5.618     6.116     6.344     6.305     6.012     5.492     4.781     3.923     2.965     1.957     0.948    -0.015    -0.891    -1.643    -2.243    -2.671    -2.916    -2.972    -2.846    -2.548    -2.097    -1.514    -0.829    -0.070     0.733     1.547     2.343     3.093     3.773     4.362     4.843     5.203     5.437     5.541     5.518     5.373     5.116     4.761     4.324     3.821     3.271     2.694     2.109     1.533     0.984     0.478     0.026    -0.359    -0.670    -0.902    -1.051    -1.119    -1.106    -1.018    -0.862    -0.646    -0.380    -0.075     0.258     0.607     0.960     1.306     1.634     1.935     2.201     2.423     2.596     2.717     2.783     2.792     2.746     2.646     2.497     2.302     2.067     1.798     1.504     1.190     0.866     0.539     0.216    -0.095    -0.387    -0.654    -0.890    -1.092    -1.255    -1.376    -1.453    -1.487    -1.477    -1.425    -1.333    -1.203    -1.039    -0.846    -0.629    -0.393    -0.143     0.114     0.375     0.632     0.881     1.118     1.337     1.534     1.707     1.853     1.968     2.050     2.099     2.114     2.095     2.042     1.959     1.848     1.713     1.561     1.397     1.224     1.044     0.857     0.659     0.459     0.303     0.000    -0.303
  -2294.761     0.000  2294.761  -244.121  -484.707  -169.838    89.806   173.779   132.554    45.276   -31.415   -72.182   -75.488   -52.594   -18.421    14.171    36.966    46.713    44.159    32.569    16.254    -0.603   -14.703   -23.992   -27.696   -26.130   -20.386   -11.988    -2.567     6.395    13.736    18.708    20.989    20.648    18.059    13.807     8.583     3.087    -2.045    -6.302    -9.330   -10.940   -11.109    -9.950    -7.690    -4.628    -1.103     2.545     6.000     8.994    11.325    12.863    13.550    13.399    12.484    10.927     8.883     6.527     4.039     1.593    -0.657    -2.583    -4.089    -5.115    -5.634    -5.653    -5.211    -4.367    -3.204    -1.813    -0.292     1.261     2.753     4.103     5.241     6.118     6.697     6.964     6.918     6.577     5.973     5.145     4.147     3.032     1.858     0.684    -0.437    -1.456    -2.331    -3.029    -3.527    -3.811    -3.877    -3.730    -3.382    -2.856    -2.178    -1.380    -0.496     0.439     1.387     2.314     3.188     3.980     4.665     5.226     5.646     5.918     6.040     6.013     5.845     5.547     5.134     4.625     4.040     3.401     2.730     2.049     1.379     0.741     0.152    -0.373    -0.821    -1.182    -1.451    -1.625    -1.702    -1.687    -1.584    -1.402    -1.149    -0.839    -0.483    -0.094     0.313     0.725     1.129     1.513     1.864     2.174     2.434     2.638     2.780     2.858     2.870     2.818     2.704     2.531     2.306     2.034     1.724     1.383     1.021     0.646     0.267    -0.106    -0.466    -0.803    -1.111    -1.383    -1.614    -1.800    -1.938    -2.025    -2.060    -2.044    -1.979    -1.867    -1.711    -1.515    -1.285    -1.026    -0.745    -0.447    -0.140     0.171     0.479     0.779     1.064     1.330     1.572     1.786     1.968     2.117     2.229     2.303     2.339     2.336     2.296     2.221     2.115     1.981     1.826     1.655     1.470     1.271     1.055     0.817     0.567     0.361     0.000    -0.361
  -2606.496     0.000  2606.496  -279.930  -552.216  -193.256   102.334   197.744   150.602    51.088   -36.294   -82.705   -86.423   -60.293   -21.324    15.829    41.805    52.904    49.981    36.759    18.154    -1.065   -17.138   -27.725   -31.944   -30.156   -23.606   -14.030    -3.288     6.929    15.298    20.965    23.565    23.175    20.223    15.375     9.419     3.154    -2.696    -7.550   -11.001   -12.836   -13.028   -11.706    -9.129    -5.638    -1.619     2.540     6.479     9.893    12.551    14.303    15.087    14.915    13.872    12.097     9.767     7.081     4.245     1.457    -1.108    -3.303    -5.020    -6.189    -6.780    -6.802    -6.297    -5.336    -4.009    -2.423    -0.689     1.082     2.783     4.322     5.621     6.620     7.281     7.585     7.534     7.146     6.457     5.514     4.376     3.105     1.768     0.430    -0.847    -2.008    -3.005    -3.801    -4.369    -4.692    -4.767    -4.598    -4.202    -3.602    -2.828    -1.918    -0.909     0.156     1.238     2.295     3.292     4.195     4.977     5.616     6.096     6.407     6.547     6.516     6.325     5.986     5.516     4.936     4.270     3.542     2.778     2.002     1.240     0.513    -0.158    -0.755    -1.265    -1.677    -1.983    -2.179    -2.267    -2.248    -2.130    -1.921    -1.632    -1.277    -0.870    -0.426     0.040     0.511     0.973     1.411     1.814     2.168     2.466     2.700     2.864     2.954     2.970     2.913     2.784     2.590     2.335     2.028     1.677     1.291     0.880     0.455     0.026    -0.396    -0.803    -1.184    -1.532    -1.838    -2.098    -2.307    -2.459    -2.554    -2.590    -2.567    -2.488    -2.354    -2.171    -1.942    -1.674    -1.372    -1.045    -0.698    -0.339     0.024     0.384     0.735     1.071     1.384     1.671     1.927     2.148     2.331     2.473     2.573     2.629     2.641     2.612     2.541     2.434     2.295     2.129     1.940     1.732     1.501     1.245     0.959     0.655     0.405     0.000    -0.405
