      0.000     0.000  -376.768    70.927    74.765     6.311   -30.692   -31.186   -14.694     1.939    10.754    10.993     5.616    -1.577    -7.606   -10.905   -11.228    -9.232    -5.988    -2.580     0.153     1.734     2.046     1.257    -0.284    -2.163    -3.983    -5.437    -6.333    -6.605    -6.293    -5.518    -4.450    -3.270    -2.151    -1.230    -0.598    -0.299    -0.331    -0.653    -1.195    -1.874    -2.599    -3.290    -3.875    -4.306    -4.553    -4.608    -4.484    -4.206    -3.815    -3.354    -2.871    -2.409    -2.006    -1.693    -1.488    -1.402    -1.433    -1.572    -1.801    -2.099    -2.439    -2.796    -3.144    -3.459    -3.723    -3.922    -4.047    -4.093    -4.064    -3.964    -3.804    -3.597    -3.357    -3.101    -2.843    -2.597    -2.377    -2.193    -2.052    -1.959    -1.916    -1.921    -1.971    -2.061    -2.184    -2.329    -2.490    -2.655    -2.817    -2.967    -3.098    -3.204    -3.281    -3.326    -3.338    -3.319    -3.269    -3.193    -3.094    -2.979    -2.852    -2.719    -2.587    -2.461    -2.346    -2.247    -2.167    -2.109    -2.074    -2.064    -2.078    -2.115    -2.174    -2.250    -2.342    -2.445    -2.556    -2.671    -2.785    -2.895    -2.998    -3.089    -3.167    -3.230    -3.275    -3.302    -3.311    -3.301    -3.275    -3.233    -3.176    -3.108    -3.030    -2.944    -2.855    -2.763    -2.673    -2.585    -2.503    -2.429    -2.363    -2.308    -2.264    -2.232    -2.213    -2.205    -2.208    -2.223    -2.247    -2.279    -2.318    -2.362    -2.410    -2.460    -2.510    -2.559    -2.605    -2.646    -2.682    -2.711    -2.733    -2.747    -2.753    -2.751    -2.740    -2.722    -2.695    -2.663    -2.624    -2.580    -2.532    -2.481    -2.428    -2.374    -2.320    -2.268    -2.217    -2.170    -2.126    -2.086    -2.051    -2.020    -1.995    -1.973    -1.956    -1.943    -1.931    -1.921    -1.910    -1.897    -1.878    -1.852    -1.813    -1.752    -1.657    -1.508    -1.269    -0.888     0.000     0.000
      0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
   -376.768     0.000   376.768   -70.927   -74.765    -6.311    30.692    31.186    14.694    -1.939   -10.754   -10.993    -5.616     1.577     7.606    10.905    11.228     9.232     5.988     2.580    -0.153    -1.734    -2.046    -1.257     0.284     2.163     3.983     5.437     6.333     6.605     6.293     5.518     4.450     3.270     2.151     1.230     0.598     0.299     0.331     0.653     1.195     1.874     2.599     3.290     3.875     4.306     4.553     4.608     4.484     4.206     3.815     3.354     2.871     2.409     2.006     1.693     1.488     1.402     1.433     1.572     1.801     2.099     2.439     2.796     3.144     3.459     3.723     3.922     4.047     4.093     4.064     3.964     3.804     3.597     3.357     3.101     2.843     2.597     2.377     2.193     2.052     1.959     1.916     1.921     1.971     2.061     2.184     2.329     2.490     2.655     2.817     2.967     3.098     3.204     3.281     3.326     3.338     3.319     3.269     3.193     3.094     2.979     2.852     2.719     2.587     2.461     2.346     2.247     2.167     2.109     2.074     2.064     2.078     2.115     2.174     2.250     2.342     2.445     2.556     2.671     2.785     2.895     2.998     3.089     3.167     3.230     3.275     3.302     3.311     3.301     3.275     3.233     3.176     3.108     3.030     2.944     2.855     2.763     2.673     2.585     2.503     2.429     2.363     2.308     2.264     2.232     2.213     2.205     2.208     2.223     2.247     2.279     2.318     2.362     2.410     2.460     2.510     2.559     2.605     2.646     2.682     2.711     2.733     2.747     2.753     2.751     2.740     2.722     2.695     2.663     2.624     2.580     2.532     2.481     2.428     2.374     2.320     2.268     2.217     2.170     2.126     2.086     2.051     2.020     1.995     1.973     1.956     1.943     1.931     1.921     1.910     1.897     1.878     1.852     1.813     1.752     1.657     1.508     1.269     0.888     0.000    -0.888
   -746.747     0.000   746.747  -144.986  -152.270   -15.473    58.427    59.381    26.403    -6.841   -24.455   -24.928   -14.176     0.203    12.255    18.848    19.493    15.502     9.016     2.204    -3.260    -6.420    -7.043    -5.466    -2.384     1.371     5.010     7.916     9.708    10.251     9.627     8.078     5.942     3.585     1.348    -0.494    -1.757    -2.354    -2.290    -1.647    -0.563     0.793     2.244     3.624     4.794     5.655     6.149     6.260     6.011     5.456     4.674     3.752     2.786     1.862     1.058     0.431     0.023    -0.150    -0.088     0.190     0.648     1.243     1.924     2.637     3.332     3.963     4.491     4.889     5.138     5.231     5.171     4.972     4.652     4.238     3.759     3.247     2.731     2.240     1.801     1.432     1.151     0.965     0.878     0.889     0.989     1.169     1.414     1.705     2.026     2.357     2.681     2.981     3.242     3.454     3.608     3.698     3.723     3.683     3.584     3.432     3.235     3.004     2.750     2.485     2.221     1.969     1.740     1.541     1.381     1.265     1.196     1.176     1.204     1.278     1.395     1.548     1.731     1.938     2.160     2.389     2.618     2.838     3.043     3.226     3.382     3.506     3.597     3.651     3.669     3.650     3.598     3.513     3.400     3.263     3.107     2.937     2.758     2.575     2.394     2.220     2.056     1.907     1.776     1.666     1.579     1.515     1.476     1.461     1.468     1.497     1.545     1.610     1.688     1.777     1.873     1.973     2.074     2.171     2.263     2.346     2.418     2.477     2.522     2.551     2.563     2.559     2.538     2.501     2.450     2.385     2.308     2.221     2.126     2.025     1.920     1.814     1.708     1.604     1.505     1.412     1.326     1.249     1.182     1.124     1.077     1.039     1.010     0.989     0.974     0.963     0.954     0.944     0.930     0.908     0.873     0.820     0.741     0.631     0.495     0.375     0.000    -0.375
  -1112.621     0.000  1112.621  -219.190  -229.390   -24.457    86.151    87.501    38.057   -11.760   -38.141   -38.835   -22.714    -1.160    16.901    26.779    27.742    21.757    12.036     1.825    -6.363   -11.099   -12.032    -9.668    -5.048     0.580     6.034    10.390    13.076    13.890    12.954    10.633     7.431     3.899     0.546    -2.216    -4.109    -5.003    -4.907    -3.943    -2.318    -0.286     1.889     3.957     5.712     7.002     7.742     7.908     7.534     6.703     5.530     4.150     2.702     1.317     0.112    -0.827    -1.440    -1.698    -1.605    -1.190    -0.502     0.390     1.410     2.479     3.521     4.466     5.258     5.854     6.227     6.367     6.278     5.979     5.500     4.879     4.162     3.393     2.620     1.885     1.226     0.675     0.252    -0.027    -0.156    -0.140     0.011     0.281     0.647     1.084     1.565     2.061     2.546     2.996     3.388     3.705     3.936     4.071     4.108     4.049     3.901     3.672     3.377     3.031     2.651     2.254     1.859     1.481     1.137     0.840     0.600     0.426     0.323     0.293     0.335     0.446     0.621     0.851     1.126     1.436     1.769     2.112     2.455     2.785     3.092     3.366     3.600     3.787     3.923     4.005     4.032     4.004     3.925     3.799     3.630     3.425     3.192     2.937     2.669     2.395     2.124     1.863     1.618     1.395     1.199     1.035     0.904     0.810     0.751     0.728     0.740     0.784     0.856     0.954     1.072     1.206     1.351     1.502     1.653     1.800     1.938     2.064     2.173     2.262     2.330     2.374     2.394     2.389     2.359     2.305     2.230     2.134     2.021     1.892     1.752     1.604     1.449     1.293     1.137     0.986     0.841     0.706     0.583     0.473     0.378     0.299     0.237     0.190     0.159     0.142     0.136     0.141     0.153     0.170     0.190     0.211     0.231     0.250     0.266     0.286     0.324     0.425     0.000    -0.425
  -1474.170     0.000  1474.170  -293.443  -305.993   -33.214   113.844   115.510    49.629   -16.697   -51.800   -52.700   -31.216    -2.508    21.542    34.692    35.968    27.993    15.043     1.444    -9.460   -15.767   -17.008   -13.858    -7.703    -0.207     7.057    12.858    16.435    17.518    16.272    13.181     8.916     4.211    -0.254    -3.931    -6.453    -7.644    -7.515    -6.232    -4.068    -1.360     1.536     4.290     6.627     8.346     9.331     9.552     9.055     7.948     6.386     4.547     2.619     0.775    -0.831    -2.081    -2.896    -3.241    -3.116    -2.563    -1.647    -0.460     0.899     2.324     3.711     4.970     6.025     6.819     7.315     7.501     7.383     6.985     6.347     5.521     4.566     3.542     2.513     1.534     0.657    -0.078    -0.640    -1.011    -1.184    -1.163    -0.961    -0.602    -0.114     0.468     1.109     1.770     2.416     3.015     3.537     3.960     4.267     4.447     4.497     4.419     4.221     3.917     3.524     3.063     2.557     2.029     1.503     1.000     0.542     0.146    -0.173    -0.404    -0.542    -0.582    -0.525    -0.377    -0.144     0.162     0.529     0.942     1.385     1.843     2.300     2.740     3.149     3.515     3.827     4.076     4.257     4.367     4.403     4.367     4.262     4.094     3.870     3.598     3.287     2.948     2.592     2.228     1.867     1.520     1.194     0.898     0.638     0.420     0.247     0.122     0.044     0.015     0.032     0.091     0.188     0.319     0.478     0.657     0.851     1.053     1.256     1.453     1.639     1.807     1.954     2.075     2.167     2.228     2.257     2.252     2.214     2.146     2.048     1.924     1.776     1.609     1.426     1.232     1.031     0.827     0.626     0.430     0.244     0.072    -0.084    -0.221    -0.337    -0.430    -0.499    -0.545    -0.569    -0.571    -0.554    -0.518    -0.467    -0.402    -0.323    -0.233    -0.129    -0.013     0.116     0.258     0.421     0.629     0.000    -0.629
  -1831.204     0.000  1831.204  -367.631  -381.973   -41.718   141.480   143.370    61.098   -21.657   -65.422   -66.506   -39.671    -3.833    26.179    42.581    44.165    34.204    18.036     1.061   -12.549   -20.418   -21.964   -18.030   -10.346    -0.989     8.078    15.319    19.783    21.135    19.579    15.719    10.397     4.524    -1.049    -5.639    -8.786   -10.272   -10.112    -8.509    -5.808    -2.428     1.187     4.625     7.541     9.687    10.916    11.192    10.571     9.190     7.240     4.946     2.538     0.238    -1.766    -3.327    -4.344    -4.774    -4.619    -3.928    -2.785    -1.302     0.394     2.172     3.904     5.476     6.793     7.783     8.404     8.636     8.488     7.992     7.196     6.165     4.972     3.695     2.411     1.190     0.095    -0.822    -1.524    -1.987    -2.203    -2.176    -1.924    -1.475    -0.866    -0.139     0.660     1.486     2.293     3.040     3.692     4.220     4.603     4.829     4.891     4.794     4.547     4.168     3.678     3.103     2.471     1.812     1.155     0.529    -0.043    -0.536    -0.934    -1.223    -1.394    -1.444    -1.373    -1.187    -0.897    -0.514    -0.056     0.460     1.014     1.586     2.156     2.706     3.217     3.674     4.064     4.376     4.602     4.739     4.785     4.741     4.611     4.402     4.123     3.784     3.397     2.975     2.530     2.077     1.628     1.196     0.790     0.422     0.099    -0.173    -0.388    -0.543    -0.638    -0.673    -0.651    -0.576    -0.453    -0.288    -0.088     0.137     0.381     0.635     0.890     1.138     1.372     1.585     1.771     1.924     2.042     2.121     2.159     2.157     2.114     2.032     1.914     1.763     1.583     1.379     1.157     0.920     0.676     0.429     0.184    -0.051    -0.274    -0.479    -0.662    -0.820    -0.951    -1.051    -1.120    -1.158    -1.165    -1.143    -1.092    -1.015    -0.913    -0.788    -0.642    -0.474    -0.285    -0.079     0.142     0.368     0.595     0.845     0.000    -0.845
  -2183.555     0.000  2183.555  -441.635  -457.240   -49.957   169.026   171.044    72.444   -26.637   -78.992   -80.237   -48.064    -5.131    30.809    50.442    52.325    40.382    21.010     0.676   -15.625   -25.048   -26.896   -22.180   -12.974    -1.764     9.098    17.771    23.117    24.736    22.871    18.248    11.871     4.837    -1.839    -7.337   -11.105   -12.885   -12.692   -10.773    -7.536    -3.488     0.843     4.961     8.455    11.025    12.498    12.828    12.084    10.430     8.095     5.346     2.463    -0.293    -2.694    -4.562    -5.781    -6.295    -6.109    -5.281    -3.912    -2.136    -0.103     2.026     4.101     5.984     7.562     8.749     9.492     9.770     9.594     8.999     8.046     6.812     5.383     3.854     2.315     0.853    -0.458    -1.556    -2.396    -2.951    -3.209    -3.176    -2.874    -2.336    -1.607    -0.736     0.222     1.211     2.178     3.073     3.855     4.488     4.947     5.217     5.292     5.176     4.880     4.427     3.840     3.152     2.395     1.606     0.820     0.070    -0.614    -1.205    -1.682    -2.027    -2.232    -2.290    -2.205    -1.982    -1.634    -1.175    -0.625    -0.007     0.657     1.343     2.027     2.686     3.299     3.847     4.314     4.689     4.961     5.126     5.181     5.129     4.975     4.725     4.392     3.987     3.525     3.020     2.489     1.948     1.411     0.894     0.410    -0.030    -0.416    -0.739    -0.995    -1.179    -1.292    -1.332    -1.304    -1.212    -1.062    -0.862    -0.621    -0.348    -0.054     0.253     0.561     0.861     1.144     1.402     1.627     1.815     1.960     2.058     2.108     2.109     2.062     1.969     1.833     1.657     1.448     1.210     0.950     0.674     0.390     0.102    -0.180    -0.453    -0.708    -0.941    -1.147    -1.322    -1.462    -1.565    -1.629    -1.653    -1.639    -1.586    -1.497    -1.373    -1.218    -1.034    -0.822    -0.584    -0.323    -0.047     0.236     0.510     0.768     1.036     0.000    -1.036
  -2531.065     0.000  2531.065  -515.340  -531.715   -57.926   196.448   198.498    83.649   -31.637   -92.497   -93.876   -56.385    -6.398    35.432    58.268    60.441    46.524    23.963     0.289   -18.686   -29.652   -31.798   -26.303   -15.582    -2.529    10.117    20.213    26.437    28.320    26.148    20.764    13.340     5.151    -2.621    -9.021   -13.408   -15.479   -15.254   -13.018    -9.250    -4.537     0.505     5.300     9.368    12.359    14.074    14.458    13.593    11.667     8.948     5.749     2.392    -0.816    -3.610    -5.785    -7.204    -7.802    -7.585    -6.621    -5.027    -2.958    -0.592     1.888     4.303     6.496     8.332     9.715    10.580    10.905    10.699    10.008     8.899     7.462     5.800     4.020     2.229     0.527    -0.999    -2.277    -3.255    -3.900    -4.200    -4.161    -3.810    -3.183    -2.333    -1.319    -0.204     0.948     2.073     3.116     4.026     4.763     5.298     5.613     5.701     5.566     5.223     4.695     4.012     3.211     2.332     1.414     0.499    -0.374    -1.170    -1.858    -2.411    -2.813    -3.050    -3.118    -3.018    -2.758    -2.352    -1.817    -1.177    -0.456     0.318     1.117     1.914     2.682     3.396     4.035     4.580     5.017     5.335     5.528     5.594     5.534     5.356     5.067     4.680     4.210     3.673     3.087     2.470     1.842     1.219     0.618     0.056    -0.454    -0.901    -1.276    -1.571    -1.784    -1.912    -1.957    -1.922    -1.812    -1.635    -1.400    -1.117    -0.796    -0.450    -0.091     0.271     0.624     0.957     1.261     1.528     1.750     1.923     2.042     2.105     2.112     2.062     1.960     1.807     1.610     1.373     1.103     0.809     0.496     0.174    -0.151    -0.470    -0.775    -1.060    -1.319    -1.545    -1.733    -1.880    -1.983    -2.038    -2.047    -2.009    -1.925    -1.798    -1.631    -1.427    -1.189    -0.921    -0.627    -0.312     0.015     0.338     0.642     0.918     1.204     0.000    -1.204
  -2873.583     0.000  2873.583  -588.635  -605.327   -65.629   223.709   225.698    94.701   -36.650  -105.921  -107.407   -64.622    -7.627    40.044    66.053    68.506    52.622    26.892    -0.100   -21.729   -34.224   -36.665   -30.394   -18.167    -3.284    11.134    22.644    29.738    31.883    29.405    23.266    14.803     5.466    -3.394   -10.690   -15.690   -18.051   -17.793   -15.243   -10.946    -5.572     0.176     5.642    10.280    13.690    15.645    16.083    15.097    12.901     9.802     6.155     2.328    -1.329    -4.514    -6.993    -8.610    -9.292    -9.044    -7.944    -6.127    -3.768    -1.070     1.757     4.512     7.011     9.106    10.682    11.669    12.039    11.806    11.018     9.754     8.117     6.222     4.193     2.152     0.212    -1.527    -2.983    -4.097    -4.832    -5.174    -5.130    -4.728    -4.014    -3.044    -1.888    -0.616     0.697     1.981     3.170     4.208     5.049     5.659     6.018     6.119     5.966     5.575     4.974     4.196     3.284     2.281     1.236     0.193    -0.801    -1.708    -2.491    -3.122    -3.579    -3.849    -3.925    -3.810    -3.513    -3.049    -2.439    -1.708    -0.885    -0.002     0.910     1.819     2.696     3.511     4.241     4.863     5.363     5.727     5.948     6.024     5.958     5.755     5.427     4.988     4.454     3.843     3.177     2.476     1.761     1.053     0.371    -0.268    -0.847    -1.355    -1.779    -2.114    -2.354    -2.497    -2.546    -2.503    -2.375    -2.170    -1.899    -1.573    -1.204    -0.806    -0.393     0.024     0.430     0.814     1.165     1.473     1.732     1.933     2.074     2.152     2.165     2.115     2.004     1.837     1.619     1.356     1.057     0.729     0.382     0.024    -0.336    -0.689    -1.026    -1.339    -1.621    -1.865    -2.066    -2.219    -2.321    -2.369    -2.363    -2.303    -2.191    -2.031    -1.826    -1.580    -1.299    -0.986    -0.649    -0.293     0.069     0.422     0.749     1.045     1.359     0.000    -1.359
