      0.000     0.000  -277.736   -17.243    44.722    34.067     8.462   -10.341   -17.842   -16.522   -10.610    -3.752     1.733     4.833     5.506     4.284     1.934    -0.786    -3.267    -5.110    -6.133    -6.331    -5.830    -4.830    -3.560    -2.238    -1.045    -0.112     0.488     0.731     0.638     0.265    -0.314    -1.015    -1.755    -2.459    -3.068    -3.538    -3.844    -3.979    -3.951    -3.778    -3.491    -3.123    -2.711    -2.290    -1.891    -1.541    -1.261    -1.064    -0.955    -0.936    -1.000    -1.138    -1.334    -1.573    -1.838    -2.112    -2.378    -2.622    -2.833    -3.001    -3.119    -3.186    -3.200    -3.164    -3.082    -2.961    -2.809    -2.634    -2.444    -2.250    -2.060    -1.880    -1.719    -1.581    -1.470    -1.389    -1.340    -1.322    -1.334    -1.373    -1.437    -1.521    -1.621    -1.733    -1.850    -1.969    -2.085    -2.194    -2.292    -2.377    -2.446    -2.497    -2.530    -2.544    -2.539    -2.518    -2.480    -2.428    -2.365    -2.292    -2.213    -2.130    -2.046    -1.964    -1.885    -1.813    -1.749    -1.694    -1.650    -1.618    -1.599    -1.592    -1.597    -1.614    -1.642    -1.680    -1.726    -1.780    -1.840    -1.903    -1.969    -2.036    -2.101    -2.165    -2.224    -2.279    -2.327    -2.368    -2.402    -2.427    -2.444    -2.452    -2.452    -2.443    -2.426    -2.402    -2.371    -2.334    -2.293    -2.247    -2.199    -2.148    -2.097    -2.045    -1.994    -1.946    -1.899    -1.856    -1.818    -1.783    -1.754    -1.730    -1.711    -1.697    -1.689    -1.687    -1.689    -1.697    -1.708    -1.724    -1.743    -1.764    -1.788    -1.814    -1.840    -1.867    -1.894    -1.920    -1.944    -1.966    -1.986    -2.003    -2.017    -2.028    -2.035    -2.038    -2.038    -2.033    -2.023    -2.010    -1.992    -1.970    -1.944    -1.914    -1.880    -1.841    -1.799    -1.753    -1.703    -1.648    -1.589    -1.522    -1.445    -1.354    -1.239    -1.087    -0.873    -0.553     0.000     0.000
      0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
   -277.736     0.000   277.736    17.243   -44.722   -34.067    -8.462    10.341    17.842    16.522    10.610     3.752    -1.733    -4.833    -5.506    -4.284    -1.934     0.786     3.267     5.110     6.133     6.331     5.830     4.830     3.560     2.238     1.045     0.112    -0.488    -0.731    -0.638    -0.265     0.314     1.015     1.755     2.459     3.068     3.538     3.844     3.979     3.951     3.778     3.491     3.123     2.711     2.290     1.891     1.541     1.261     1.064     0.955     0.936     1.000     1.138     1.334     1.573     1.838     2.112     2.378     2.622     2.833     3.001     3.119     3.186     3.200     3.164     3.082     2.961     2.809     2.634     2.444     2.250     2.060     1.880     1.719     1.581     1.470     1.389     1.340     1.322     1.334     1.373     1.437     1.521     1.621     1.733     1.850     1.969     2.085     2.194     2.292     2.377     2.446     2.497     2.530     2.544     2.539     2.518     2.480     2.428     2.365     2.292     2.213     2.130     2.046     1.964     1.885     1.813     1.749     1.694     1.650     1.618     1.599     1.592     1.597     1.614     1.642     1.680     1.726     1.780     1.840     1.903     1.969     2.036     2.101     2.165     2.224     2.279     2.327     2.368     2.402     2.427     2.444     2.452     2.452     2.443     2.426     2.402     2.371     2.334     2.293     2.247     2.199     2.148     2.097     2.045     1.994     1.946     1.899     1.856     1.818     1.783     1.754     1.730     1.711     1.697     1.689     1.687     1.689     1.697     1.708     1.724     1.743     1.764     1.788     1.814     1.840     1.867     1.894     1.920     1.944     1.966     1.986     2.003     2.017     2.028     2.035     2.038     2.038     2.033     2.023     2.010     1.992     1.970     1.944     1.914     1.880     1.841     1.799     1.753     1.703     1.648     1.589     1.522     1.445     1.354     1.239     1.087     0.873     0.553     0.000    -0.553
   -551.196     0.000   551.196    31.968   -91.590   -70.240   -19.061    18.511    33.494    30.850    19.029     5.321    -5.643   -11.839   -13.183   -10.739    -6.040    -0.603     4.355     8.041    10.085    10.481     9.478     7.479     4.940     2.297    -0.087    -1.953    -3.151    -3.636    -3.451    -2.706    -1.548    -0.147     1.333     2.741     3.958     4.897     5.509     5.779     5.722     5.377     4.803     4.068     3.244     2.402     1.605     0.906     0.345    -0.049    -0.266    -0.304    -0.176     0.098     0.491     0.969     1.499     2.046     2.578     3.067     3.488     3.823     4.060     4.193     4.221     4.149     3.986     3.744     3.439     3.089     2.711     2.323     1.942     1.584     1.261     0.985     0.764     0.602     0.504     0.468     0.491     0.570     0.698     0.866     1.066     1.288     1.523     1.761     1.993     2.211     2.408     2.577     2.714     2.817     2.882     2.910     2.901     2.858     2.782     2.679     2.552     2.407     2.249     2.083     1.916     1.751     1.594     1.449     1.321     1.212     1.124     1.061     1.022     1.007     1.018     1.052     1.108     1.184     1.277     1.384     1.503     1.630     1.762     1.895     2.026     2.153     2.272     2.381     2.478     2.560     2.628     2.678     2.712     2.728     2.727     2.709     2.676     2.628     2.566     2.493     2.410     2.319     2.222     2.121     2.018     1.915     1.814     1.716     1.624     1.538     1.461     1.392     1.333     1.285     1.248     1.221     1.205     1.200     1.205     1.220     1.243     1.275     1.313     1.357     1.405     1.456     1.509     1.563     1.617     1.668     1.717     1.762     1.803     1.838     1.866     1.888     1.903     1.910     1.909     1.900     1.883     1.857     1.824     1.781     1.731     1.673     1.607     1.533     1.453     1.365     1.271     1.170     1.062     0.945     0.815     0.667     0.497     0.299     0.078    -0.138     0.000     0.138
   -822.359     0.000   822.359    46.241  -138.384  -106.278   -29.586    26.693    49.123    45.145    27.423     6.878    -9.552   -18.836   -20.847   -17.183   -10.139    -1.989     5.442    10.966    14.029    14.621    13.118    10.121     6.316     2.356    -1.218    -4.014    -5.809    -6.537    -6.260    -5.142    -3.407    -1.307     0.911     3.021     4.845     6.253     7.170     7.575     7.488     6.972     6.112     5.010     3.775     2.513     1.318     0.270    -0.569    -1.161    -1.486    -1.543    -1.351    -0.940    -0.351     0.366     1.160     1.980     2.777     3.509     4.140     4.643     4.999     5.198     5.240     5.132     4.887     4.525     4.068     3.543     2.977     2.395     1.824     1.287     0.803     0.390     0.058    -0.184    -0.331    -0.386    -0.350    -0.232    -0.040     0.212     0.511     0.845     1.197     1.553     1.901     2.228     2.522     2.776     2.982     3.136     3.234     3.276     3.263     3.198     3.085     2.930     2.740     2.523     2.286     2.037     1.786     1.539     1.304     1.087     0.894     0.731     0.600     0.505     0.446     0.425     0.441     0.492     0.576     0.689     0.829     0.990     1.168     1.359     1.556     1.756     1.953     2.143     2.321     2.485     2.630     2.754     2.855     2.931     2.981     3.006     3.004     2.978     2.928     2.856     2.764     2.654     2.530     2.394     2.248     2.097     1.943     1.789     1.637     1.492     1.354     1.226     1.109     1.007     0.919     0.847     0.791     0.751     0.728     0.721     0.729     0.752     0.787     0.835     0.892     0.958     1.031     1.108     1.189     1.270     1.351     1.430     1.504     1.573     1.634     1.688     1.732     1.767     1.790     1.803     1.803     1.792     1.768     1.733     1.685     1.626     1.555     1.473     1.380     1.276     1.164     1.044     0.916     0.782     0.642     0.495     0.340     0.176     0.002    -0.175    -0.335    -0.426     0.000     0.426
  -1091.023     0.000  1091.023    60.034  -185.048  -142.123   -40.007    34.887    64.714    59.392    35.780     8.418   -13.459   -25.817   -28.491   -23.607   -14.224    -3.370     6.528    13.883    17.962    18.749    16.746    12.755     7.687     2.412    -2.347    -6.070    -8.461    -9.429    -9.061    -7.572    -5.261    -2.463     0.490     3.301     5.730     7.605     8.826     9.364     9.250     8.562     7.416     5.949     4.304     2.623     1.032    -0.364    -1.482    -2.270    -2.702    -2.779    -2.523    -1.975    -1.192    -0.237     0.821     1.913     2.975     3.950     4.791     5.460     5.934     6.199     6.255     6.111     5.785     5.303     4.695     3.996     3.242     2.467     1.707     0.992     0.348    -0.204    -0.645    -0.967    -1.164    -1.236    -1.188    -1.031    -0.776    -0.440    -0.041     0.403     0.872     1.347     1.810     2.245     2.638     2.976     3.251     3.455     3.586     3.642     3.624     3.538     3.387     3.181     2.929     2.639     2.324     1.993     1.658     1.329     1.016     0.728     0.471     0.254     0.080    -0.047    -0.125    -0.153    -0.132    -0.064     0.048     0.200     0.386     0.600     0.838     1.091     1.355     1.621     1.883     2.136     2.374     2.592     2.786     2.951     3.085     3.187     3.254     3.287     3.285     3.251     3.184     3.088     2.966     2.821     2.655     2.474     2.281     2.080     1.875     1.670     1.469     1.275     1.091     0.921     0.767     0.631     0.515     0.419     0.345     0.293     0.263     0.254     0.265     0.296     0.344     0.408     0.486     0.574     0.672     0.777     0.885     0.995     1.104     1.210     1.311     1.404     1.488     1.561     1.623     1.671     1.705     1.724     1.729     1.717     1.690     1.648     1.590     1.517     1.430     1.328     1.214     1.088     0.951     0.807     0.656     0.502     0.345     0.187     0.028    -0.131    -0.287    -0.432    -0.541    -0.564     0.000     0.564
  -1356.997     0.000  1356.997    73.341  -231.527  -177.726   -50.304    43.092    80.254    73.574    44.089     9.937   -17.361   -32.776   -36.106   -30.004   -18.290    -4.741     7.612    16.791    21.881    22.862    20.360    15.377     9.052     2.468    -3.472    -8.119   -11.103   -12.311   -11.850    -9.991    -7.107    -3.615     0.071     3.579     6.611     8.951    10.476    11.147    11.004    10.145     8.715     6.884     4.831     2.733     0.746    -0.995    -2.391    -3.374    -3.914    -4.009    -3.689    -3.006    -2.028    -0.836     0.484     1.847     3.173     4.390     5.439     6.275     6.866     7.198     7.268     7.088     6.681     6.079     5.321     4.448     3.507     2.540     1.591     0.698    -0.105    -0.793    -1.344    -1.746    -1.991    -2.081    -2.022    -1.825    -1.507    -1.088    -0.589    -0.035     0.550     1.143     1.721     2.264     2.754     3.177     3.520     3.775     3.938     4.008     3.987     3.879     3.691     3.434     3.119     2.758     2.364     1.952     1.534     1.124     0.733     0.373     0.054    -0.218    -0.435    -0.593    -0.690    -0.725    -0.698    -0.613    -0.473    -0.284    -0.052     0.216     0.513     0.830     1.159     1.491     1.819     2.135     2.432     2.705     2.946     3.153     3.321     3.448     3.533     3.574     3.572     3.529     3.446     3.327     3.175     2.994     2.788     2.562     2.322     2.071     1.816     1.561     1.310     1.068     0.840     0.629     0.437     0.268     0.123     0.005    -0.087    -0.151    -0.188    -0.198    -0.182    -0.143    -0.082    -0.001     0.098     0.210     0.334     0.466     0.603     0.742     0.880     1.015     1.143     1.262     1.369     1.464     1.544     1.608     1.654     1.683     1.693     1.684     1.656     1.610     1.545     1.463     1.363     1.247     1.117     0.974     0.820     0.660     0.495     0.329     0.164     0.004    -0.151    -0.300    -0.440    -0.566    -0.655    -0.657     0.000     0.657
  -1620.092     0.000  1620.092    86.173  -277.763  -213.042   -60.457    51.304    95.728    87.675    52.338    11.431   -21.257   -39.708   -43.685   -36.369   -22.332    -6.102     8.694    19.687    25.782    26.955    23.956    17.987    10.409     2.523    -4.592   -10.158   -13.732   -15.178   -14.626   -12.399    -8.943    -4.760    -0.345     3.857     7.489    10.292    12.118    12.922    12.750    11.722    10.009     7.815     5.356     2.843     0.463    -1.623    -3.294    -4.473    -5.119    -5.233    -4.850    -4.031    -2.859    -1.432     0.150     1.783     3.371     4.829     6.086     7.087     7.795     8.192     8.276     8.061     7.574     6.853     5.944     4.900     3.772     2.614     1.478     0.408    -0.554    -1.378    -2.038    -2.519    -2.813    -2.920    -2.849    -2.613    -2.232    -1.730    -1.133    -0.469     0.232     0.943     1.635     2.286     2.873     3.380     3.790     4.097     4.292     4.376     4.351     4.221     3.997     3.690     3.312     2.880     2.409     1.915     1.414     0.923     0.455     0.025    -0.358    -0.683    -0.942    -1.132    -1.247    -1.289    -1.257    -1.155    -0.987    -0.760    -0.481    -0.160     0.196     0.576     0.970     1.368     1.761     2.141     2.497     2.823     3.113     3.361     3.563     3.716     3.817     3.867     3.866     3.815     3.716     3.574     3.392     3.176     2.930     2.660     2.373     2.073     1.768     1.463     1.164     0.875     0.603     0.350     0.122    -0.080    -0.252    -0.393    -0.502    -0.577    -0.620    -0.630    -0.610    -0.562    -0.487    -0.388    -0.268    -0.132     0.019     0.179     0.346     0.515     0.684     0.848     1.004     1.150     1.283     1.400     1.500     1.581     1.642     1.681     1.700     1.696     1.670     1.623     1.555     1.466     1.357     1.231     1.089     0.934     0.768     0.596     0.421     0.247     0.079    -0.082    -0.235    -0.380    -0.518    -0.645    -0.740    -0.748     0.000     0.748
  -1880.129     0.000  1880.129    98.543  -323.701  -248.028   -70.453    59.517   111.120   101.680    60.518    12.898   -25.142   -46.606   -51.221   -42.692   -26.345    -7.449     9.776    22.571    29.663    31.025    27.532    20.581    11.758     2.577    -5.706   -12.186   -16.345   -18.028   -17.384   -14.790   -10.767    -5.897    -0.757     4.135     8.363    11.626    13.752    14.688    14.488    13.290    11.296     8.742     5.879     2.953     0.183    -2.245    -4.191    -5.563    -6.315    -6.448    -6.001    -5.048    -3.684    -2.022    -0.181     1.721     3.570     5.267     6.730     7.896     8.720     9.183     9.280     9.030     8.463     7.624     6.567     5.350     4.038     2.690     1.368     0.123    -0.998    -1.957    -2.725    -3.285    -3.627    -3.752    -3.668    -3.394    -2.950    -2.365    -1.670    -0.897    -0.080     0.747     1.554     2.311     2.995     3.585     4.063     4.420     4.648     4.746     4.717     4.566     4.306     3.948     3.509     3.006     2.457     1.883     1.300     0.729     0.185    -0.316    -0.761    -1.139    -1.441    -1.661    -1.795    -1.843    -1.805    -1.686    -1.490    -1.226    -0.901    -0.526    -0.112     0.331     0.790     1.254     1.712     2.154     2.570     2.950     3.288     3.578     3.813     3.991     4.110     4.169     4.168     4.109     3.995     3.830     3.619     3.368     3.083     2.769     2.436     2.088     1.734     1.380     1.032     0.697     0.381     0.088    -0.177    -0.410    -0.609    -0.772    -0.896    -0.983    -1.031    -1.041    -1.016    -0.958    -0.868    -0.751    -0.609    -0.448    -0.270    -0.080     0.117     0.317     0.516     0.711     0.897     1.071     1.230     1.371     1.493     1.592     1.669     1.722     1.750     1.754     1.732     1.686     1.617     1.524     1.410     1.276     1.125     0.959     0.783     0.601     0.417     0.236     0.061    -0.105    -0.263    -0.415    -0.564    -0.708    -0.825    -0.850     0.000     0.850
  -2136.932     0.000  2136.932   110.468  -369.284  -282.649   -80.282    67.720   126.413   115.573    68.619    14.334   -29.015   -53.462   -58.704   -48.968   -30.325    -8.780    10.855    25.439    33.520    35.070    31.084    23.157    13.097     2.630    -6.812   -14.198   -18.939   -20.856   -20.121   -17.164   -12.576    -7.024    -1.164     4.414     9.233    12.953    15.376    16.443    16.215    14.849    12.575     9.664     6.400     3.064    -0.093    -2.862    -5.080    -6.644    -7.501    -7.652    -7.143    -6.056    -4.501    -2.606    -0.507     1.661     3.769     5.704     7.372     8.701     9.641    10.168    10.280     9.995     9.349     8.392     7.187     5.801     4.304     2.769     1.261    -0.158    -1.435    -2.528    -3.404    -4.042    -4.431    -4.573    -4.478    -4.165    -3.659    -2.992    -2.199    -1.317    -0.386     0.557     1.477     2.341     3.121     3.793     4.339     4.746     5.006     5.118     5.085     4.914     4.617     4.210     3.709     3.136     2.511     1.857     1.193     0.542    -0.078    -0.648    -1.155    -1.586    -1.929    -2.180    -2.332    -2.386    -2.343    -2.206    -1.983    -1.681    -1.310    -0.882    -0.409     0.096     0.620     1.150     1.673     2.177     2.652     3.086     3.472     3.803     4.072     4.276     4.412     4.479     4.479     4.413     4.284     4.097     3.857     3.572     3.247     2.891     2.512     2.117     1.714     1.311     0.916     0.536     0.177    -0.155    -0.456    -0.721    -0.946    -1.129    -1.270    -1.366    -1.419    -1.429    -1.398    -1.329    -1.224    -1.088    -0.924    -0.736    -0.531    -0.311    -0.083     0.149     0.380     0.606     0.822     1.025     1.211     1.378     1.522     1.642     1.736     1.803     1.843     1.855     1.839     1.796     1.727     1.632     1.513     1.372     1.213     1.038     0.852     0.659     0.464     0.272     0.086    -0.092    -0.263    -0.432    -0.602    -0.773    -0.919    -0.963     0.000     0.963
